questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 37601.   Português - Nível Médio - TRT AL - FCC - 2014,e) recente pesquisa de medicamentos.,d) respeito das condições do ambiente.,'e',a) cada componente da biodiversidade.," Texto I

Tudo é grandioso na Amazônia, o maior bloco remanescente de floresta tropical do planeta. Com pouco mais de 6,8 milhões de quilômetros quadrados, espalha-se por nove países da América do Sul - a maior parte está no Brasil, que detém 69% da área coberta pela floresta. Estima-se ainda que ela abrigue quase 25% de todas as espécies de seres vivos da Terra, além de 35 milhões de pessoas (20 milhões somente no Brasil). A Amazônia tem também a maior bacia fluvial do mundo, fundamental para a drenagem de vários países e para a geração de chuvas. É o maior reservatório de água doce do planeta, com cerca de 20% de toda a água doce disponível. Por isso, é um dos reguladores do clima e do equilíbrio hídrico da Terra.
Apesar de tanta grandiosidade, são as alterações em pequena escala, como a abertura de clareiras para a extração seletiva de madeira, que podem representar uma das principais ameaças à conservação do ecossistema, destaca o biólogo Helder Queiroz, diretor do Instituto de Desenvolvimento Sustentável Mamirauá. De modo geral, explica Queiroz, as principais ameaças à Amazônia estão hoje associadas às práticas que levam direta ou indiretamente à perda de hábitats e à redução de populações de plantas e de animais. ""Muitas árvores com madeira de grande valor comercial são fundamentais para a alimentação de diversos animais"", diz Queiroz.
Hoje, a perda de ambientes naturais é maior numa região conhecida como Arco do Desmatamento, que se estende do sul ao leste da Amazônia Legal - uma área de 5 milhões de km2 que engloba oito estados. O Arco do Desmatamento, definido pela fronteira da expansão agropecuária - que converte grandes extensões de floresta em pastagens -, concentra cerca de 56% da população indígena do país.
As regiões de várzea, em terrenos mais baixos, no interior da floresta amazônica, também têm atraído a atenção do poder público durante a elaboração de estratégias de conservação do ecossistema. Boa parte dessa região é inundada pelas chamadas águas brancas, de origem andina, ricas em sedimentos e nutrientes. Nesses trechos, a vegetação tende a ser mais abundante. Devido a essa riqueza em recursos naturais, as florestas de várzea sofrem mais com a constante ocupação humana. Todas as grandes cidades amazônicas, e boa parte das pequenas, estão localizadas nessas áreas.

(Adaptado de: ANDRADE, Rodrigo de Oliveira, Pesquisa Fapesp, outubro de 2013. p. 58-60)


Texto II

Em 1985, depois de examinar com atenção a intensa urbanização da Amazônia, que nas últimas décadas do século XX acusou as maiores taxas do Brasil, a geógrafa política Bertha Koiffmann Becker (que morreu em julho de 2013) lançou a expressão ""floresta urbanizada"" para definir a região, valorizada até então apenas pelas matas. Ela preferia usar a expressão Arco do Povoamento Consolidado em vez da mais comum, Arco do Desmatamento, para designar as áreas de ocupação humana nas bordas da floresta, pela simples razão de que essa área está ocupada por muitas cidades grandes, estradas e plantações de soja, além de pecuária e mineração.
Bertha Becker argumentava que era preciso pensar o desenvolvimento da floresta, não apenas sua preservação. Suas conferências, os debates com colegas acadêmicos e com homens do governo e os 19 livros que publicou ajudaram a enriquecer a visão sobre a Amazônia, hoje vista como um espaço complexo, resultante da interação de forças políticas e econômicas. Seu trabalho influenciou a elaboração de novas estratégias para a organização desse território.

(Adaptado de: Pesquisa Fapesp, agosto de 2013. p. 56).",c) qualquer ser vivo da floresta.,b) alguma das espécies ameaçadas.,"... que podem representar uma das principais ameaças à conservação do ecossistema ... (Texto I, 2º parágrafo)

O sinal indicativo de crase deverá permanecer, como no exemplo acima, caso o segmento grifado seja substituído por:"
Questão 39388.   Português - Nível Superior - TCE AM - FCC - 2013,"e) Embora tão distantes de nós, os velhos sábios da antiguidade clássica continuam a nos ensinar, a despeito dos descaminhos da modernidade, as lições que permanecem preciosas por se apoiarem não em circunstâncias fortuitas, mas em valores permanentes.","d) Embora tão distantes de nós os velhos sábios da antiguidade clássica, continuam a nos ensinar, a despeito dos descaminhos da modernidade, as lições, que permanecem preciosas por se apoiarem não em circunstâncias fortuitas mas, em valores permanentes.",'e',"a) Embora tão distantes de nós, os velhos sábios da antiguidade clássica, continuam a nos ensinar, a despeito dos descaminhos, da modernidade, as lições que permanecem preciosas, por se apoiarem não em circunstâncias, fortuitas, mas em valores permanentes."," Atualidade do velho Sêneca

        Encontra-se nos textos dos antigos clássicos uma sabedoria que não tem prazo de validade. Contemporâneo de Cristo, o sábio Sêneca, espanhol de nascimento que fez vida na Roma de Nero, deixou-nos um legado fundamental: princípios de uma corrente filosófica identificada com o estoicismo, cujas raízes se devem à cultura grega. Sêneca dedicou-se, em vários textos, à defesa desses princípios, cujo sentido está em disciplinar nossa vida para levá-la a bom termo, ou seja, atravessá- la com sabedoria e proveito.
       Um dos princípios fundamentais: evitar o excesso das paixões, que perturbam a tranquilidade da alma. O homem estoico não se deixa arrastar por sonhos irrealizáveis, nem estabelece para si o cumprimento de metas distintas: valoriza o dia a dia, encontra o prazer nas experiências cotidianas mais simples, aceitando o limite de sua força pessoal. A sabedoria está em vivermos o que é possível, para que na velhice não fiquemos a lamentar tudo o que não foi alcançado. Sábio é também não esquecer que os sofrimentos e as dores são inevitáveis: por isso, estejamos sempre preparados para o que é tão previsível como um infortúnio. Contando com ele, sofreremos menos.
       Para os estoicos, a inevitabilidade da morte deve estar no horizonte, não para atemorizar-nos, mas para nos lembrar que a vida é tão mais preciosa quanto a saibamos limitada pela própria natureza. Morrerá melhor quem melhor viva, ensina Sêneca, e o tempo da vida é de qualquer modo suficiente para quem sabe vivê-lo e aproveitá-lo em todos os momentos presentes, em vez de projetá-lo para o futuro ideal que nunca chega.
       A influência direta ou indireta desses princípios encontra-se em um sem-número de escritores. Em nossa literatura, o poeta Manuel Bandeira parece ter acolhido algumas convicções estoicas: sua vida e sua poesia fizeram-se sob a égide do limite, do menor, do imediato, em vez de aspirarem ao grandioso, ao infinito, ao transcendente. A simplicidade dos poemas de Bandeira está carregada da sabedoria de quem está atento ao que vive. O cotidiano é, para esse poeta, uma fonte permanente de poesia. Ler seus versos é aproximar-se dos sentimentos comuns que ganham inesperada altura.
       Não se pode, talvez, afirmar que Bandeira tenha lido Sêneca e com ele aprendido a viver melhor. Mas é certo que Sêneca gostaria de vir a ler os poemas de Bandeira.

(Valdir Callado, inédito)","c) Embora tão distantes de nós, os velhos sábios, da antiguidade clássica continuam a nos ensinar, a despeito dos descaminhos da modernidade as lições que permanecem preciosas, por se apoiarem não em circunstâncias fortuitas, mas, em valores permanentes.","b) Embora tão distantes, de nós, os velhos sábios da antiguidade clássica, continuam a nos ensinar a despeito dos descaminhos da modernidade, as lições que permanecem preciosas por se apoiarem não em circunstâncias fortuitas, mas em valores permanentes.",Está plenamente adequada a pontuação da seguinte frase:
Questão 28537.   Português - Nível Superior - Prefeitura de Aroeiras PB - ACAPLAM - 2010,e) A disputa entre os cônjuges só poderia ser resolvida nos tribunais.,d) Os deputados não queriam acabar com os próprios privilégios.,'c',a) O deputado defendeu a descriminação da maconha.,,"c) Todos o julgavam, com razão, pretencioso.",b) Sua ascensão à presidência da firma surpreendeu a todos.,Assinale a alternativa com palavra grafada incorretamente:
Questão 22144.   Português - Nível Médio - BANPARÁ - EXATUS PR - 2015,e) indicar um comentário à margem do que se afirma.,d) acentuar o valor significativo das palavras ditas pelo homem de oitenta anos.,'c',a) destacar um tom coloquial.," O homem que conheceu o amor  

1º Do alto de seus oitenta anos, me disse: Na verdade, fui muito amado."". E __________ isto com tal plenitude como quem dissesse: sempre me trouxeram flores, sempre comi ostra .......... beira-mar.

2º Não havia arrogância em sua frase, mas algo entre a humanidade e a petulância sagrada. Parecia um pintor, que olhando o quadro terminado assina seu nome embaixo. Havia um certo fastio em suas palavras gestos. Se retirava de um banquete satisfeito. Parecia pronto para morrer, já que sempre estivera pronto para amar.

3º Aquele homem me confessou que amava sem nenhuma coerção. Não lhe encostei .......... faca no peito cobrando algo. Ele é que tinha algo a me oferecer. Foi muito diferente daqueles que não confessam seus sentimentos nem mesmo debaixo de um pau-de-arara"": estão ali se afogando de paixão, levando choques de amor, mas não se entregam. E, no entanto, basta ler-lhes a ficha que está tudo lá: traficante ou guerrilheiro do amor.

4º Uns dizem: casei várias vezes. Outros assinalam: fiz vários filhos. Outro dia li numa revista um conhecido ator dizendo: tive todas as mulheres que quis. Outros, ainda, dizem: não posso viver sem fulana (ou fulano). Na Bíblia está que Abraão gerou Isac, Isac gerou Jacó e Jacó gerou as doze tribos de Israel. Mas nenhum deles disse: Na verdade, fui muito amado."".

5º Mas quando do alto de seus oitenta anos aquele homem desfechou sobre mim aquela frase, me senti não apenas como o filho que quer ser engenheiro como o pai. Senti-me um garoto de quatro anos, de calças curtas, se dizendo: quando eu crescer quero ser um homem de oitenta anos que diga: Amei muito, na verdade, fui muito amado."". Se não pensasse isto, não seria digno daquela frase que acabava de me ser ofertada. E eu não poderia desperdiçar uma sabedoria que levou oitenta anos para se formar. É como se eu não visse o instante em que a lagarta se transformaria em libélula.

6º Ouvindo-o, por um instante, suspeitei que a psicanálise havia fracassado; que tudo aquilo que Freud sempre disse de que o desejo nunca é preenchido, que se o é, o é por frações de segundos, e que a vida é insatisfação e procura, tudo isto era coisa passada. Sim, porque sobre o amor há muitas frases inquietantes por aí.

7º Frase que se pode atualizar: eu era amado e não sabia. Porque nem todos sabem reconhecer quando são amados. Flores despencam em arco-íris sobre sua cama, um banquete real está sendo servido e, sonolento, olha noutra direção.

8º Sei que vocês vão me repreender, dizendo: deveria ter-nos apresentado o personagem, também o queríamos conhecer, repartir tal acontecimento. E é justa a reprimenda. Porque quando alguém está amando, já nos contamina de jasmins. Temos vontade de dizer, vendo-o passar: ame por mim, já que não pode se deter para me amar a mim. Exatamente como se diz a alguém que está indo .......... Europa: por favor, na Itália, coma e beba por mim.

9º Ver uma pessoa amando é como ler um romance de amor. É como ver um filme de amor. Também se ama por contaminação na tela do instante. A estória é do outro, mas passa das páginas e telas para a gente.

10° Reconhece-se a cinquenta metros um desamado, o carente. Mas reconhece-se a cem metros o bem-amado. Lá vem ele: sua luz nos chega antes de suas roupas e pele. Sinos batem nas dobras de seu ser. Pássaros pousam em seus ombros e frases. Flores está colorindo o chão em que pisou.

11° O que ama é um disseminador.

12° O bem-amado é uma usina de luz. Tão necessário .......... comunidade, que deveria ser declarado bem de utilidade pública.

Affonso Romano de Sant""Anna.",c) indicar uma citação.,b) reforçar a ideia de que foi realmente amado.,No primeiro parágrafo as aspas são empregadas para:
Questão 2771.   Português - Nível Médio - BD,,"d) muxoxo, chispa, xangô",'d',"a) chafariz, pixe pecha",,"c) xuxu, puxar, cochichar","b) xeque, salsixa, esquixo","Assinale a alternativa em que todos os vocábulos estejam grafados corretamente: X ou CH.
"
Questão 14168.   Português - Nível Superior - INFRAERO - FCC - 2011,"e) O lenhador entrou na história, conforme foi aventado entre nós, para se constituir um exemplo da dificuldade da insubmissão.","d) Manifestou-se uma pessoa do nosso grupo no sentido de esclarecer a entrada do lenhador, símbolo desses empregados difíceis de obedecer.",'b',a) Entendeu uma das pessoas do nosso grupo de que o ingresso do lenhador era para ilustrar a dificuldade dos serviçais submissos.," Os anônimos

 Na história de Branca de Neve, a rainha má consulta o seu espelho e pergunta se existe no reino uma beleza maior do que a sua. Os espelhos de castelo, nos contos de fada, são um pouco como certa imprensa brasileira, muitas vezes dividida entre as necessidades de bajular o poder e de refletir a realidade. O espelho tentou mudar de assunto, mas finalmente respondeu: Existe"". Seu nome: Branca de Neve.
     A rainha má mandou chamar um lenhador e instruiu-o a levar Branca de Neve para a floresta, matá-la, desfazer-se do corpo e voltar para ganhar sua recompensa. Mas o lenhador poupou Branca de Neve. Toda a história depende da compaixão de um lenhador sobre o qual não se sabe nada. Seu nome e sua biografia não constam em nenhuma versão do conto. A rainha má é a rainha má, claramente um arquétipo, e os arquétipos não precisam de nome. O Príncipe Encantado, que aparecerá no fim da história, também não precisa. É um símbolo reincidente, talvez nem a Branca de Neve se dê ao trabalho de descobrir seu nome. Mas o personagem principal da história, sem o qual a história não existiria e os outros personagens não se tornariam famosos, não é símbolo de nada. Ele só entra na trama para fazer uma escolha, mas toda a narrativa fica em suspenso até que ele faça a escolha certa, pois se fizer a errada não tem história. O lenhador compadecido representa dois segundos de livre-arbítrio que podem desregular o mundo dos deuses e dos heróis. Por isso é desprezado como qualquer intruso e nem aparece nos créditos.
     Muitas histórias mostram como são os figurantes anônimos que fazem a história, ou como, no fim, é a boa consciência que move o mundo. Mas uma das pessoas do grupo em que conversávamos sobre esses anônimos discordou dessa tese, e disse que a entrada do lenhador simbolizava um problema da humanidade, que é a dificuldade de conseguir empregados de confiança, que façam o que lhes for pedido.

(Adaptado de Luiz Fernando Verissimo, Banquete com os deuses)","c) É a dificuldade de acesso a empregados leais que justifica a entrada em cena da figura do lenhador, conforme asseverou um de nós.","b) A participação do lenhador, segundo alguém do nosso grupo, indicava o quanto é raro encontrar funcionários que acatem as ordens.","Para uma das pessoas do nosso grupo, a entrada do lenhador simbolizava a dificuldade de conseguir empregados obedientes.

Refaz-se a redação da frase acima, mantendo-se a correção, a clareza e a coerência em:"
Questão 23325.   Português - Nível Superior - CEMIG TELECOM - FUMARC - 2010,,"d) I, II e IV",'b',"a) II, III e IV",,"c) I, II e III","b) I, III e IV","I. A empresa investiu na expansão de sua rede de transporte local, visando à ampliação da capacidade de anéis ópticos. (objetivando)
II. O trabalho dos funcionários tem permitido à empresa crescer de maneira mais sustentável. (nossa empresa)
III. Para acesso às Atas de Registro de Preços, clicar no ícone a seguir. (acessar)
IV. Os acionistas referiram-se à mudança empreendida pela direção da empresa. (essa mudança)

Nas frases acima, substituindo-se a expressão em destaque pela indicada entre parênteses, o acento grave deverá ser eliminado em:"
Questão 12243.   Português - Nível Superior - CREA MG - MS CONCURSOS  - 2014,,"d) A frase dita pela mãe demonstra um desvio sintático porque ela usou o vocábulo pessoas, que só tem sentido na posição de sujeito e não de objeto. Para significar o que a mãe intencionava de fato, a frase deveria ser reescrita da seguinte forma: __Pessoas, vamos comer?",'a',"a) A frase dita pela dona de casa é ambígua, isto é, permite dupla interpretação devido ao sentido conotativo do verbo comer, usado em situações informais. Para significar o que a mãe intencionava de fato, a frase deveria ser reescrita da seguinte forma: __Vamos comer, pessoas?.
",,"c) A frase dita pela mãe apresenta uma inadequação vocabular devido ao uso do verbo comer em uma situação formal como a relatada. Para significar o que a mãe intencionava de fato, a frase deveria ser reescrita da seguinte forma: __Vamos almoçar, ilustres pessoas?.","b) A frase dita pela dona de casa fere um dos princípios da semântica, segundo o qual, um termo deve ter um sentido específico em cada situação, independente se formal ou não. Assim, para significar o que a mãe intencionava de fato, a frase deveria ser reescrita da seguinte forma: __Vamos comer, pessoal?.","Imagine a situação: Uma dona de casa acabou de preparar o almoço e convidou seus familiares para iniciarem a refeição da seguinte forma: ___Vamos comer pessoas? O filho, adolescente, aproveitou o ensejo e respondeu: Credo, mãe!. 
Com base no exposto, assinale a alternativa que analisa corretamente a situação."
Questão 12266.   Português - Nível Fundamental - Prefeitura de Osasco SP - FGV - 2014,e) o traje especial sendo usado pelos exterminadores do mosquito da dengue.,"d) Se o traje especial for usado pelos exterminadores do mosquito da dengue.
",'b',"a) usa-se o traje especial pelos exterminadores do mosquito da dengue.
",,"c) os exterminadores do mosquito da dengue usaram o traje especial.
","b) os exterminadores do mosquito da dengue usam o traje especial.
","Se uma dupla com roupas que parecem de astronauta tocar a campainha da sua casa, não se assuste. O traje especial é usado pelos exterminadores do mosquito da dengue. Mesmo fazendo um trabalho de interesse público, nem sempre eles são autorizados a entrar.

(Bandnews) 

O traje especial é usado pelos exterminadores do mosquito da dengue. 

Essa frase do texto encontra-se na voz passiva. A forma correspondente na voz ativa é"
Questão 37439.   Português - Nível Médio - TRT PB - FCC - 2014,e) Os autores indagam se a planta haveria de ler a mente dele. Backster teve vontade de sair pelas ruas gritando como as plantas pensam!,d) Indagam os autores como a planta teria lido a mente dele. Backster teria tido vontade de sair pelas ruas gritando que as plantas pensam.,'c',a) A planta teria lido sua mente é o que indagam os autores. Backster teve vontade de sair pelas ruas gritando: que pensem as plantas!,"       Em 1973, um livro afirmou que as plantas são seres sencientes que têm emoções, preferem música clássica a rock""n""roll e podem reagir a pensamentos não expressos verbalmente de seres humanos a centenas de quilômetros de distância. Entrou para a lista de best-sellers do New York Times, na categoria não ficção.
      A Vida Secreta das Plantas, de Peter Tompkins e Christopher Bird, apresentou uma fascinante miscelânea de ciência botânica autêntica, experimentos fajutos e culto místico da natureza, que arrebatou a imaginação do público numa época em que o ideário new age começava a ser assimilado pela cultura dominante. As passagens mais memoráveis descreviam os experimentos de Cleve Backster, um ex-agente da CIA especialista em detectores de mentiras. Em 1966, porque lhe deu na veneta, Bakster ligou um galvanômetro - medidor de correntes elétricas - à folha de uma dracena plantada num vaso do seu escritório. Ficou pasmo ao constatar que, quando ele imaginava a dracena pegando fogo, a agulha do polígrafo se mexia, registrando um surto de atividade elétrica indicador de que a planta sentia estresse. A planta leu a mente dele?"", indagam os autores. Backster teve vontade de sair pelas ruas gritando: As plantas pensam!""
      Nos anos seguintes, vários botânicos sérios tentaram em vão reproduzir o efeito Backster"". Boa parte da ciência em A Vida Secreta das Plantas caiu em descrédito. Mas o livro deixou sua marca na cultura. Norte-americanos começaram a conversar com plantas e a tocar Mozart para elas, e sem dúvida muitos ainda o fazem. Isso pode parecer inofensivo - provavelmente sempre haverá uma veia sentimentalista a influenciar nosso modo de ver as plantas -, mas, na opinião de muitos botânicos, esse livro causou danos duradouros a sua área de estudo. Segundo o biólogo Daniel Chamovitz, Tompkins e Bird foram responsáveis por emperrar importantes pesquisas  sobre o comportamento das plantas, pois os cientistas passaram a desconfiar de qualquer estudo que sugerisse paralelos entre sentidos dos animais e sentidos dos vegetais.

(POLLAN, Michael. A Planta Inteligente"", In: Piauí, maio de 2014. p. 63-64)",c) Os autores indagam se a planta teria lido a mente dele. Backster teve vontade de sair pelas ruas gritando que as plantas pensam.,b) Indagam os autores que a planta lera a mente dele. Backster teria tido vontade de sair pelas ruas gritando que as plantas pensavam.,"A planta leu a mente dele?, indagam os autores. Backster teve vontade de sair pelas ruas gritando: As plantas pensam! (2° parágrafo)

A transposição correta para o discurso indireto do trecho acima está em:"
Questão 29208.   Português - Nível Médio - CODEBA - FGV - 2016,e) a origem das mudanças criadas pelo homem até agora.,d) a escala que os cientistas usaram para nomear os períodos até os dias atuais.,'a',a) o tempo que vai desde o momento em que o termo foi criado até hoje.," Texto I
Atividade humana causa marcas evidentes no registro geológico

      A atividade humana alterou os sistemas naturais da Terra a tal ponto e deixou marcas tão evidentes no registro geológico do planeta que, se os especialistas assim decidirem, as gerações futuras não deverão ter problemas em identificar o chamado Antropoceno, a era dos humanos. Esta é a conclusão de uma equipe internacional de cientistas após uma revisão de diversos estudos relacionados ao assunto, publicada na edição desta semana da revista Science.
      Cunhado pelo biólogo americano Eugene F. Stoermer no início dos anos 1980, o termo Antropoceno faz referência à maneira como os geólogos nomeiam os vários éons, eras, períodos, épocas e idades pelas quais a Terra passou nos seus cerca de 4,6 bilhões de anos de existência. De lá para cá, ele tem sido usado com cada vez mais frequência por pesquisadores e profissionais das mais variadas áreas para destacar como a Humanidade está mudando nosso planeta.

(Cesar Baima, O Globo, 08/01/2016) ",c) a evolução que se inicia com a explosão que originou a Terra até os tempos atuais.,b) a distância que se estende desde o ponto inicial do país de origem até o Brasil.,"No texto, a expressão De lá para cá indica"
Questão 29288.   Português - Nível Superior - CODEBA - FGV - 2016,"e) identificar os autores, a fim de atribuir responsabilidades.","d) prestar informações vagas, já que não há necessidade delas.",'a',a) conter meios de auxílio aos leitores menos informados.," Texto II
Relatórios

     Relatórios de circulação restrita são dirigidos a leitores de perfil bem específico. Os relatórios de inquérito, por exemplo, são lidos pelas pessoas diretamente envolvidas na investigação de que tratam. Um relatório de inquérito criminal terá como leitores preferenciais delegados, advogados, juízes e promotores.
     Autores de relatórios que têm leitores definidos podem pressupor que compartilham com seus leitores um conhecimento geral sobre a questão abordada. Nesse sentido, podem fazer um texto que focalize aspectos específicos sem terem a necessidade de apresentar informações prévias.
     Isso não acontece com relatórios de circulação mais ampla. Nesse caso, os autores do relatório devem levar em consideração o fato de terem como interlocutores pessoas que se interessam pelo assunto abordado, mas não têm qualquer conhecimento sobre ele. No momento de elaborar o relatório, será preciso levar esse fato em consideração e introduzir, no texto, todas as informações necessárias para garantir que os leitores possam acompanhar os dados apresentados, a análise feita e a conclusão decorrente dessa análise. ","c) propor uma análise, embora não seja obrigatória uma conclusão.",b) apresentar uma conclusão sem detalhes muito específicos da análise feita.,"Segundo o texto, um relatório de circulação mais ampla deve"
Questão 33304.   Português - Nível Superior - DPE GO - CS-UFG - 2014,e) origem romana de alguns princípios fundamentais do Direito.,d) necessidade de tradução juramentada de certos documentos judiciais.,'b',a) melhoria da formação do profissional de Direito em outras línguas," Texto 1

Diagnosticada a mazela, põe-se a querela a avocar o poliglotismo. A solvência, a nosso sentir, divorcia-se de qualquer iniciativa legiferante. Viceja na dialética meditabunda, ao inverso da almejada simplicidade teleológica, semiótica e sintática, a rabulegência tautológica, transfigurada em plurilinguismo ululante indecifrável. Na esteira trilhada, somam-se aberrantes neologismos insculpidos por arremedos do insigne Guimarães Rosa, espalmados com o latinismo vituperante. Afigura-se até mesmo ignominioso o emprego da liturgia instrumental, especialmente por ocasião de solenidades presenciais, hipótese em que a incompreensão reina. A oitiva dos litigantes e das vestigiais por eles arroladas acarreta intransponível óbice à efetiva saga da obtenção da verdade real. Ad argumentandum tantum, os pleitos inaugurados pela Justiça pública, preceituando a estocástica que as imputações e defesas se escudem de forma ininteligível, gestando obstáculo à hermenêutica. Portanto, o hercúleo despendimento de esforços para o desaforamento do juridiquês deve contemplar igualmente a magistratura, o ínclito Parquet, os doutos patronos das partes, os corpos discentes e docentes do magistério das ciências jurídicas.

ASSOCIAÇÃO DOS MAGISTRADOS BRASILEIROS. O judiciário ao alcancede todos. 2ª ed. Brasília: AMB, 2007. p. 4.",c) dimensão internacional das decisões circulantes na esfera jurídica.,b) carência de funcionalidade no emprego de estrangeirismos.,"Considerando o conteúdo do texto, a frase, Diagnosticada a mazela, põe-se a querela a avocar o poliglotismo, a palavra poliglotismo diz respeito à:"
Questão 1311.   Português - Nível Médio - Eletrobrás - NCE,e) admiração.,d) desilusão;,'b',a) aborrecimento;," SECRETÁRIA – Luís Fernando Veríssimo

O teste definitivo para você saber se você está ou não
integrado no mundo moderno é a secretária eletrônica. O que
você faz quando liga para alguém e quem atende é uma
máquina.
Tem gente que nem pensa nisso. Falam com a secretária
eletrônica com a maior naturalidade, qual é o problema? É
apenas um gravador estranho com uma função a mais. Mas aí
é que está. Não é uma máquina como qualquer outra. É uma
máquina de atender telefone. O telefone (que eu não sei como
funciona, ainda estou tentando entender o estilingue)
pressupõe um contato com alguém e não com alguma coisa. A
secretária eletrônica abre um buraco nesta expectativa
estabelecida. É desconcertante. Atendem – e é alguém dizendo
que não está lá! Seguem instruções para esperar o bip e gravar
a mensagem.
É aí que começa o teste. Como falar com ninguém no
telefone? Um telefonema é como aqueles livros que a gente
gosta de ler, que só tem diálogos. É travessão você fala,
travessão fala o outro. E de repente você está falando sozinho.
Não é nem monólogo. É diálogo só de um.
- Ahn, sim, bom, mmm... olha, eu telefono depois. Tchau.
O “tchau” é para a máquina. Porque temos este absurdo
medo de magoá-la. Medo de que a máquina nos telefone de
volta e nos xingue, ou pelo menos nos bipe com reprovação.
Sei de gente que muda a voz para falar com secretária
eletrônica. Fica formal, cuida a construção da frase. Às vezes
precisa resistir à tentação de ligar de novo para regravar a
mensagem porque errou a colocação do pronome.
Outros não resistem. Ao saber que estão sendo gravados,
limpam a garganta, esperam o bip e anunciam:
- De Augustín Lara...
E gravam um bolero.
Talvez seja a única atitude sensata.",c) espanto;,b) hesitação;,"-Ahn, sim, bom, mmm...; essas palavras indicam, por
parte de quem é atendido pela secretária eletrônica:
"
Questão 5759.   Português - Nível Fundamental - Prefeitura de Cândido Mendes MA - LUDUS  - 2013,,"d) se apenas III apresenta plural formulado de forma
indevida.",'d',a) se apenas I apresenta plural formulado de forma indevida.," Leia o texto seguinte:
José Alves Cabral, folclórico servidor do DNER na cidade
de Barão de Grajaú, município situado no Leste do
Maranhão, era dado a fazer discursos quando a ocasião
aparecia Prolixo, dado a falar diferente, certa vez, ao fazer
o necrológio de um ex-servidor do DNER, de nome
Antônio Gordinho, assim se expressou:
- Gordinho, você era um sujeito inoxidável, amante da
ordem, adversário da soberba e incapaz de fazer mal a
qualquer um dos seus amigos e desafetos. Gordinho,
você, além de inoxidável, era um sujeito polissílabo.....","c) se apenas II e III apresentam plural formulado de forma
indevida.","b) se apenas I e III apresentam vocábulo com plural
formulado de forma indevida.","Analise as assertivas seguintes, com frases nas quais se observa plurais de substantivos.

I. Os anciães daquela aldeia eram mestres nas artes de observar as nuvens.
II. Os vilãos são, em geral, sujeitos sem caracteres.
III. Os remadores profissionais têm os seus tóraxes avantajados

Assinale"
Questão 27572.   Português - Nível Superior - Câmara de Descalvado SP - VUNESP - 2015,e) Vende-se pãezinhos e baguetes recheados.,d) Prepara-se bandejas com diversos salgadinhos.,'a',a) Fazem-se sanduíches e bolos decorados.," Padeiros tiram férias e deixam Paris sem baguetes

     A tentativa da França de fazer uma reforma no mercado de trabalho gerou algumas consequências inesperadas neste verão: está mais difícil conseguir uma baguete decente em Paris.
     Pela primeira vez em 50 anos, os padeiros, considerados um serviço semipúblico na França, não têm mais as férias de verão reguladas pela prefeitura de Paris e podem tirar quanto tempo de folga quiserem em julho e agosto.
     Anteriormente, os padeiros eram informados pela prefeitura sobre as semanas em que estavam autorizados a folgar, sistema que assegurava que cada área da cidade tivesse uma padaria aberta no verão.
     Estima-se que atualmente 75% das padarias estejam fechadas em comparação com o habitual, que era a metade desse número.
     Os padeiros, porém, ainda são instruídos pela prefeitura sobre o dia da semana em que podem tirar folga, de modo que todos os estabelecimentos não fechem juntos.
     Desde que a escassez de comida ajudou a alimentar a Revolução Francesa, em 1789, os padeiros tiveram de declarar seu tempo de folga e, somente em 1986, o preço do pão deixou de ser fixado pelo governo.

(Financial Times. Publicado pela Folha de S.Paulo em 28.08.2015. Adaptado)",c) Preparam-se bandejas com docinhos variado.,b) Faz-se tortas e sobremesas dietéticos.,"Supondo que as alternativas reproduzam as frases impressas em cartazes afixados nas paredes de uma padaria, é correto afirmar que a frase em conformidade com a norma-padrão da língua portuguesa encontra-se em:"
