questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 11546.   Administração Financeira e Orçamentária - Nível Superior - SEJUS DF - FUNIVERSA - 2010,"e) O ordenador de despesas, autoridade competente para a concessão de suprimento de fundos, terá o suprimento contabilizado em suas contas como despesa não realizada até que ocorra a prestação de contas pelo suprido.","d) Por vincular-se a despesas eventuais, de caráter sigiloso ou de pequeno vulto, o suprimento de fundos não é concedido para despesas com obras e serviços de engenharia, que devem ser executadas mediante processo licitatório.",'a',"a) A prestação de contas da aplicação do suprimento de fundos por parte do servidor é obrigatória, procedendo-se, automaticamente, à tomada de contas, caso não ocorra no prazo assinalado pelo ordenador da despesa.",,"c) Dado utilizar sistemática especial para a realização da despesa, não há necessidade de prévio empenho para a concessão de suprimento de fundos.",b) Pode ser concedido suprimento de fundos a responsável por um suprimento e a servidor declarado em alcance.,"Com relação à sistemática de suprimento de fundos, assinale a alternativa correta."
Questão 13264.   Administração Financeira e Orçamentária - Nível Superior - SUSAM - FGV - 2014,e) LDO  PPA  LOA,d) PPA  LOA  LDO,'c',a) LDO  LOA  PPA,,c) PPA  LDO  LOA,b) LOA  PPA  LDO,"Acerca dos  instrumentos de orçamento público no Brasil,  leia  o  fragmento a seguir.

Com  vigência  de  quatro  anos,  o(a)  _____  tem  como  função  estabelecer  as  diretrizes,  objetivos  e metas  de médio  prazo  da  administração  pública.  Por  sua  vez,  cabe  ao(à)  _____,  anualmente,  enunciar  as  políticas  públicas  e  respectivas  prioridades para o exercício seguinte. Finalmente, o(a) _____ tem  como principais objetivos estimar a receita e fixar a programação  das despesas para o exercício financeiro.

Assinale  a  alternativa  cujos  itens  completam  corretamente  as  lacunas do fragmento acima."
Questão 37168.   Administração Financeira e Orçamentária - Nível Médio - TRT ES - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação à conta única do Tesouro Nacional e aos conceitos tributários básicos, julgue os itens a seguir.

Os recursos da seguridade social devem ser centralizados em banco estatal federal cuja abrangência seja nacional."
Questão 34618.   Administração Financeira e Orçamentária - Nível Superior - TCE RJ - FEMPERJ - 2012,e) ordinário.,d) urgente;,'b',a) suplementar;,,c) extraordinário;,b) especial;,"Durante o exercício financeiro, determinada Secretaria Municipal introduziu um novo programa, carecendo de meios materiais e humanos para sua consecução, não havendo dotação orçamentária específica. No caso de abertura de crédito adicional, estaremos diante de crédito:"
Questão 35915.   Administração Financeira e Orçamentária - Nível Superior - IBAMA - CESPE - 2013,,,'a',Certo,,,Errado,"No Brasil, o orçamento público assumiu características peculiares, principalmente após a promulgação da CF. Com base nessas informações, julgue os itens que se seguem.

Considere que o montante total dos empréstimos realizados por determinado município tenha sido igual às despesas de capital fixadas no orçamento municipal para o exercício financeiro em execução. Nessa situação, caso o município precise realizar mais uma operação de crédito, sem alterar o total das despesas de capital, somente poderá fazê-la se for aprovado pela câmara de vereadores, por maioria absoluta, um crédito suplementar ou especial com finalidade precisa."
Questão 34539.   Administração Financeira e Orçamentária - Nível Médio - TCE SP - FCC - 2015,"e) as despesas correntes relativas à dívida pública, mobiliária ou contratual, e as receitas que as atenderão.",d) as receitas e despesas de capital e a demonstração de sua compatibilidade com o Plano Plurianual.,'b',"a) as obras cuja execução ultrapasse a um exercício financeiro, e a demonstração da origem dos recursos financeiros destinados ao pagamento das despesas.",,"c) todas as despesas correntes e de capital, e a autorização para realizar, em qualquer mês do exercício financeiro, renegociação das operações de crédito de longo prazo.","b) o orçamento fiscal, o de investimento das empresas estatais e o da seguridade social.","A Lei de Orçamento do município de Águas Geladas contém autorização ao Executivo para abrir créditos suplementares até determinado valor. Segundo a Constituição Federal, a Lei Orçamentária Anual compreenderá"
Questão 39646.   Administração Financeira e Orçamentária - Nível Superior - TCE GO - FCC - 2014,e) uma atividade.,d) um ativo imobilizado.,'b',a) um ativo permanente.,,c) uma despesa de Infra-Estrutura Urbana.,b) um projeto.,"A capital de determinado Estado, com o objetivo de melhorar o fluxo de trânsito no centro da cidade, contratou uma empresa para a construção de um viaduto, no valor de R$ 4.500.000,00, com prazo previsto de execução em 18 meses. Com relação a classificação da despesa por estrutura programática, nos termos da Portaria MOG nº 42/1999, é correto afirmar que se trata de"
Questão 37164.   Administração Financeira e Orçamentária - Nível Médio - TRT ES - CESPE - 2013,,,'a',Certo,,,Errado,"Com relação aos conceitos técnicos de orçamento, julgue os itens subsecutivos.

Receitas provenientes da dívida ativa da União devem ser classificadas como outras receitas correntes."
Questão 23051.   Administração Financeira e Orçamentária - Nível Superior - CADE - CESPE - 2014,,,'a',Certo," Com referência ao processo de orçamentação público no Brasil, incluindo classificações e conceitos técnicos, bem como o acompanhamento da execução e a descentralização financeira,",,Errado,"Se determinado órgão do governo federal for criar um programa de trabalho que não conste da lei orçamentária em execução, ele deverá fazer a solicitação por meio do módulo qualitativo do Sistema Integrado de Planejamento e Orçamento (SIOP).
"
Questão 37566.   Administração Financeira e Orçamentária - Nível Médio - TRT PA AP - CESPE - 2016,e) Tribunal de Contas da União e pelo Senado Federal.,d) Câmara Federal e pelo Tribunal de Contas da União.,'c',a) Câmara Federal e pela Presidência da República.,,c) Câmara Federal e pelo Senado Federal.,b) Senado Federal e pela Procuradoria-Geral da República.,"Conforme a CF, os projetos de lei relativos ao plano plurianual, às diretrizes orçamentárias, ao orçamento anual e aos créditos adicionais deverão ser apreciados, na forma do regimento comum, pelo(a)"
Questão 29931.   Administração Financeira e Orçamentária - Nível Superior - Consórcio Intermunicipal Grande ABC - CAIPIMES - 2015,,d) receitas  reservas  débito,'a',a) despesas  receitas  crédito,,c) receitas  despesas  crédito,b) despesas  receitas  débito,"Complete as lacunas abaixo com a alternativa correta.

Todas as ___________ relativas à dívida pública, mobiliária ou contratual, e as ___________ que as atenderão, constarão da lei orçamentária anual. O refinanciamento da dívida pública constará separadamente na lei orçamentária e nas de __________ adicional."
Questão 39206.   Administração Financeira e Orçamentária - Nível Superior - TSE - CONSULPLAN - 2012,,d) Restituição de receitas orçamentárias.,'b',a) Alteração  de  alíquota  que  implique  no  aumento  de  tributos.,,c) Recebimentos advindos de operações intraorçamentárias.,b) Concessão de isenção em caráter não geral.,"A Lei Complementar nº 101/00  Lei de Responsabilidade Fiscal, trata em seu artigo 14, da renúncia de receitas, estabelecendo inclusive medidas a serem observadas pelos entes públicos que decidirem pela concessão ou ampliação de incentivo ou benefício de natureza tributária da qual decorra renúncia de receita. Constitui-se em uma espécie de renúncia de receita:"
Questão 20614.   Administração Financeira e Orçamentária - Nível Médio - ANTAQ - CESPE - 2014,,,'a',Certo,,,Errado,"Uma empresa operou com embarcação própria sem as condições técnicas operacionais necessárias, razão por que foi autuada pela ANTAQ, devendo pagar multa de R$ 50 mil. 
 
Considerando essa situação hipotética, julgue o item subsequente, com base nos princípios orçamentários e na receita e despesa públicas.

As disponibilidades de caixa da União deverão ser depositadas na Conta Única do Tesouro e a arrecadação das receitas realizadas deverá ser feita por meio da guia de recolhimento da União (GRU). Essa regra também é aplicável às autarquias especiais."
Questão 40252.   Administração Financeira e Orçamentária - Nível Superior - TCE PR - CESPE - 2016,"e) Se o fato gerador de despesa de tribunal tiver ocorrido em determinado ano e, por alguma razão, a despesa ficar para ser paga somente no ano seguinte, considerando a mudança de exercício, essa despesa, para que possa ser paga, deverá ser inscrita, ao final do primeiro ano, como despesa de exercícios anteriores.","d) Os valores inscritos em restos a pagar de tribunal, referentes a despesas não liquidadas, se caracterizam como dívidas flutuantes, uma vez que sua previsão de pagamento é de curto prazo.",'d',a) A imprevisibilidade de valores que serão necessários ao pagamento de despesas de exercícios anteriores não permite incluí-los na lei orçamentária anual; a liquidação dessas despesas será realizada por meio de créditos adicionais.,,"c) No caso de valores destinados a suprimento de fundos, os estágios da despesa acontecem de forma invertida: primeiro o pagamento da despesa, seguido da liquidação e do empenho no momento da prestação de contas.","b) Servidor que recebe numerário para pagar despesa do tribunal ao qual pertence, despesa esta que não possa se enquadrar no processo normal de aplicação, o receberá na forma de suprimento de fundos, podendo ser responsável, ao mesmo tempo, por até três suprimentos distintos.","No que se refere à despesa pública, especialmente suprimento de fundos, restos a pagar e despesas de exercícios anteriores, assinale a opção correta."
Questão 17826.   Administração Financeira e Orçamentária - Nível Superior - Marinha do Brasil - MB - 2014,"e) A lei orçamentária deverá conter apenas matéria finan­ceira, excluindo-se dela qualquer dispositivo estranho à estimativa da receita e à fixação da despesa para o próximo exercício.",d) Nenhuma parcela da receita geral poderá ser reservada ou comprometida para atender a certos e determinados gastos.,'c',"a) De acordo com o Princípio da Universalidade, o orçamento deve conter todas as receitas e despesas do Estado.",,"c) Todas as parcelas da receita e da despesa devem aparecer no orçamento em seus valores brutos, com as deduções es­pecificadas na Lei Orçamentária Anual (LOA).","b) O orçamento público deve ser elaborado e autorizado para um período determinado, geralmente um ano. No Brasil, a anualidade do orçamento sempre foi consagrada, inclusive nos dispositivos constitucionais.","Em relação ao Orçamento Público, segundo Giacomoni (2012), assinale a opção INCORRETA."
Questão 24068.   Administração Financeira e Orçamentária - Nível Superior - CGE MT - FMP - 2015,"e) 3,2,1.","d) 2, 3,1.",'e',"a) 1,2,3.",,"c) 2,1,3.","b) 1,3,2.","A Lei Orçamentária Anual (LOA) é uma lei elaborada pelo Poder Executivo que estabelece as despesas e as receitas que serão realizadas no próximo ano A Lei Orçamentária Anual compreenderá: orçamento fiscal, orçamento de investimento e orçamento da seguridade social. Relacione o tipo de orçamento que consta na primeira coluna, com o conceito que consta na segunda coluna e assinale a opção CORRETA.

(1) orçamento fiscal
(2) orçamento de investimento
(3) orçamento da seguridade social

( ) Abrange todas as entidades e órgãos a ela vinculados, da administração direta ou indireta, bem como os fundos e fundações instituídos e mantidos pelo Poder Público.
( ) Das empresas em que a União, direta ou indiretamente, detenha a maioria do capital social com direito a voto.
( ) Referente aos Poderes da União, seus fundos, órgãos e entidades da administração direta e indireta, inclusive fundações instituídas e mantidas pelo Poder Público.

A sequência CORRETA é:"
Questão 32495.   Administração Financeira e Orçamentária - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"No que se refere a orçamento público e sua execução no Brasil, julgue o item que se segue.

O administrador público que autorizar investimento cuja execução ultrapasse um exercício financeiro sem sua prévia inclusão no PPA poderá responder por crime de responsabilidade.  "
Questão 32170.   Administração Financeira e Orçamentária - Nível Médio - DETRAN ES - CESPE - 2010,,,'a',Certo," Com relação a administração financeira, julgue o item subsequente.",,Errado,"No Brasil, registram- se os fatos contábeis conforme o regime de competência, visto que se efetuam os pagamentos no momento em que se contrai a obrigação e não somente no momento em que o recurso entra ou sai do caixa.
"
Questão 26780.   Administração Financeira e Orçamentária - Nível Médio - Câmara de Caieiras SP - VUNESP - 2015,e) Receitas Correntes.,d) Receitas Diversas,'e',a) Receitas de Capital.,,c) Transferências Correntes,b) Receitas Imobiliárias,"As receitas de que trata a Lei no 4.320/64, relativamente a Impostos, Taxas e Contribuições de Melhorias, correspondem à categoria econômica na seguinte classificação:"
Questão 6982.   Administração Financeira e Orçamentária - Nível Superior - Detran PE - FUNCAB - 2010,"e) O aumento de despesa total com pessoal no último ano do mandato ou legislatura é considerado infração administrativa, punida com a perda do cargo.","d) A propositura de lei de diretrizes orçamentárias anual que não contenha as metas fiscais na forma da lei é considerada infração penal punida com reclusão.
",'b',"a) As condutas de ordenar, autorizar ou realizar operação de crédito, interno ou externo, sem prévia autorização legislativa são punidas administrativamente, com a suspensão dos direitos políticos.
",,"c) Ordenar despesa não autorizada por lei é considerada infração administrativa, punida com detenção de seis a oito meses.
","b) A conduta de deixar de ordenar, de autorizar ou de promover o cancelamento do montante de restos a pagar inscrito em valor superior ao permitido em lei é considerada crime contra as finanças públicas.
","Sobre a responsabilidade dos dirigentes e demais usuários de recursos públicos, assinale a alternativa correta.

"
Questão 37160.   Administração Financeira e Orçamentária - Nível Médio - TRT ES - CESPE - 2013,,,'a',Certo,,,Errado,"A respeito de orçamento público, julgue os itens subsequentes.

Considere que um prefeito pretenda iniciar uma ação governamental, para a qual não haja vedações nem previsões na Lei Orçamentária Anual. Nessa situação, em observância ao princípio da legalidade, a ação mencionada somente poderá ser iniciada após aprovação de crédito adicional que inclua autorização expressa e específica no orçamento."
Questão 37732.   Administração Financeira e Orçamentária - Nível Médio - TRT PI - FCC - 2010,e) discriminação ou da especificação.,d) reserva legal.,'d',a) legalidade.,,c) não-afetação e quantificação dos créditos orçamentários.,b) exclusividade.,"A exclusividade concedida ao Poder Executivo para propor a Lei do Plano Plurianual, Lei de Diretrizes Orçamentárias e a Lei Orçamentária Anual é garantida pelo princípio da"
Questão 13262.   Administração Financeira e Orçamentária - Nível Superior - SUSAM - FGV - 2014,e) unidade,d) publicidade,'e',a) anualidade,,c) legalidade,b) exclusividade,"Em relação aos princípios orçamentários, um ente da Federação que elabore duas leis orçamentárias para o mesmo período fere o princípio da"
Questão 13285.   Administração Financeira e Orçamentária - Nível Superior - FUNARTE - FGV - 2014,"e) fiscal, da seguridade social e de investimento das empresas estatais.","d) saúde, educação e previdência social;",'e',"a) educação, da seguridade social e de investimento em obras públicas;",,"c) fiscal, monetário e de investimento em obras públicas;","b) monetário, da seguridade social e de investimento das empresas estatais;","A Lei Orçamentária Anual (LOA) estima as receitas que serão arrecadadas no ano subsequente ao de sua elaboração e fixa as despesas que o governo pretende realizar com os recursos. Essa lei contém três orçamentos, que são:"
Questão 37166.   Administração Financeira e Orçamentária - Nível Médio - TRT ES - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação aos conceitos técnicos de orçamento, julgue os itens subsecutivos.

Suprimentos de fundos constituem despesas do ponto de vista patrimonial, visto que, no estágio de liquidação, ocorre o registro de um passivo simultaneamente à incorporação de um ativo, que representa o direito de receber um bem ou serviço."
Questão 24067.   Administração Financeira e Orçamentária - Nível Superior - CGE MT - FMP - 2015,"e) Ordinário, estimativo e global.","d) Prévio, extraordinário e geral.",'e',"a) Suplementar, especial e extraordinário.",,"c) Fixação, programação e liquidação.","b) Programação, liquidação e pagamento.","A execução da despesa orçamentária se dá em três estágios, na forma prevista na Lei nº 4.320/1964. Um desses estágios é o empenho. Qual a classificação do empenho? Assinale a alternativa CORRETA."
Questão 32501.   Administração Financeira e Orçamentária - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"No que se refere a orçamento público e sua execução no Brasil, julgue o item que se segue.

Conforme a regra geral do princípio da não afetação, estabelecido na Carta Magna brasileira, é vedada a vinculação da receita de impostos a órgão, fundo ou despesa. "
Questão 40249.   Administração Financeira e Orçamentária - Nível Superior - TCE PR - CESPE - 2016,"e) Como a situação da dívida pública do governo federal é um tema que demanda sigilo, as informações acerca de transferências realizadas em decorrência das dívidas interna e externa não são disponibilizadas no sistema.","d) Devido à existência de rotinas padronizadas, inclusive aquelas relativas à gestão de recursos, o SIAFI apresenta elevado grau de rigidez e restrição de atividades dos ordenadores de despesas.",'b',"a) Apesar de ter sido reconhecido como válido pelo Fundo Monetário Internacional, o SIAFI representou retrocesso para a contabilidade pública da União.",,"c) Embora o SIAFI disponibilize, ao público interessado, acesso a informações, ele não é validado como instrumento de transparência em razão das deficiências decorrentes da descentralização do sistema e da linguagem técnica utilizada.","b) Nos trabalhos de auditagem e fiscalização, o SIAFI permite apurar, com facilidade, irregularidades na aplicação de recursos públicos.","Com relação ao Sistema Integrado de Administração Financeira do Governo Federal (SIAFI), principal instrumento utilizado para registro, acompanhamento e controle da execução orçamentária, financeira e patrimonial, assinale a opção correta."
Questão 39647.   Administração Financeira e Orçamentária - Nível Superior - TCE GO - FCC - 2014,"e) III, IV e V.","d) I, II, III e IV.",'d',"a) I, II, IV e V.",,c) III e V.,"b) I, II e IV.","Nos termos da Lei de Responsabilidade Fiscal, a Lei de Diretrizes Orçamentárias recebeu novas e importantes funções. Com relação às novas funções incumbidas à Lei de Diretrizes Orçamentárias, considere:

I. Dispor sobre o controle de custos e avaliação dos resultados dos programas financiados pelo orçamento.
II. Disciplinar as transferências de recursos a entidades públicas e privadas.
III. Estabelecer critérios para início de novos projetos, após o adequado atendimento dos que já estão em andamento.
IV. Estabelecer critérios e formas de limitação de empenho, na ocorrência de arrecadação da receita inferior ao esperado, de modo a comprometer as metas de resultados primário e nominal previstas para o exercício.
V. Dispor sobre o limite de endividamento em relação à arrecadação das Receitas Orçamentárias.

Está correto o que consta APENAS em"
Questão 35915.   Administração Financeira e Orçamentária - Nível Superior - IBAMA - CESPE - 2013,,,'a',Certo,,,Errado,"No Brasil, o orçamento público assumiu características peculiares, principalmente após a promulgação da CF. Com base nessas informações, julgue os itens que se seguem.

Considere que o montante total dos empréstimos realizados por determinado município tenha sido igual às despesas de capital fixadas no orçamento municipal para o exercício financeiro em execução. Nessa situação, caso o município precise realizar mais uma operação de crédito, sem alterar o total das despesas de capital, somente poderá fazê-la se for aprovado pela câmara de vereadores, por maioria absoluta, um crédito suplementar ou especial com finalidade precisa."
Questão 13131.   Administração Financeira e Orçamentária - Nível Superior - Câmara de Rio de Janeiro RJ - FJG - 2014,,d) inversão financeira,'d',a) investimento,,c) despesa corrente,b) transferência de capital,"Uma determinada prefeitura, devidamente autorizada, adquiriu no exercício financeiro de 2013, uma pequena clínica médica que funcionava em um dos seus distritos, com a intenção de aumentar a sua capacidade de atendimentos laboratoriais. Nesse caso, em cumprimento às normas vigentes, a despesa orçamentária efetuada foi classificada, quanto ao grupo de natureza da despesa, como:"
Questão 37420.   Administração Financeira e Orçamentária - Nível Médio - TRT RO AC - FCC - 2016,e) Inversões Financeiras.,d) material permanente.,'c',a) bens móveis.,,c) investimentos.,b) imobilizado.,"O Grupo da Natureza de Despesa − GND é um agregador de elementos de despesa com as mesmas características quanto ao objeto de gasto. A despesa com aquisição de veículo é classificada no GND, denominado de"
Questão 37732.   Administração Financeira e Orçamentária - Nível Médio - TRT PI - FCC - 2010,e) discriminação ou da especificação.,d) reserva legal.,'d',a) legalidade.,,c) não-afetação e quantificação dos créditos orçamentários.,b) exclusividade.,"A exclusividade concedida ao Poder Executivo para propor a Lei do Plano Plurianual, Lei de Diretrizes Orçamentárias e a Lei Orçamentária Anual é garantida pelo princípio da"
Questão 32507.   Administração Financeira e Orçamentária - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"Com relação ao disposto na CF acerca de ciclo orçamentário e orçamento público, julgue o item subsecutivo.

Se uma dotação orçamentária for cancelada em decorrência de emenda parlamentar, e o valor da referida dotação for destinado para uma despesa vetada pelo chefe do Poder Executivo, esse valor poderá ser empregado para abertura de crédito especial durante o exercício de vigência da lei que tenha sofrido o veto."
Questão 32632.   Administração Financeira e Orçamentária - Nível Médio - DNIT - ESAF - 2013,e) Orçamento fiscal e orçamento de investimentos.,d) Orçamento monetário e orçamento da seguridade social.,'e',a) Orçamento de investimentos e orçamento da seguridade social.,,c) Orçamento das estatais e orçamento da seguridade social.,b) Orçamento monetário e orçamento de investimentos.,"Segundo a Constituição Federal, os orçamentos que têm entre suas funções a de reduzir as desigualdades regionais são:"
Questão 39209.   Administração Financeira e Orçamentária - Nível Superior - TSE - CONSULPLAN - 2012,,"d) I, IV",'c',"a) III, IV",,"c) II, III","b) I, II","Considerando  as  definições  e  os  limites  de  despesas  de  pessoal na Lei de Responsabilidade Fiscal, analise. 

I. Os  proventos  de  aposentadoria  não  são  computados  como despesa total de pessoal.  
II. As  gratificações  são  computadas  como  despesa  total  de  pessoal.  
III. As  horas-extras  são  computadas  como  despesa  total  de  pessoal. 
IV. Os  gastos  com  mandatos  eletivos  não  são  computados  como despesa total de pessoal. 

Está correto apenas o que se afirma em"
Questão 23048.   Administração Financeira e Orçamentária - Nível Superior - CADE - CESPE - 2014,,,'b',Certo," Com referência ao processo de orçamentação público no Brasil, incluindo classificações e conceitos técnicos, bem como o acompanhamento da execução e a descentralização financeira,",,Errado,"A estrutura programática da despesa pública definida para a LOA deve ser a mesma para todos os entes da Federação, devido aos objetivos de consolidação das contas públicas.
"
Questão 35916.   Administração Financeira e Orçamentária - Nível Superior - IBAMA - CESPE - 2013,,,'b',Certo,,,Errado,"No Brasil, o orçamento público assumiu características peculiares, principalmente após a promulgação da CF. Com base nessas informações, julgue os itens que se seguem.

O projeto de Lei Orçamentária Anual (LOA) deve ser aprovado em sessões ordinárias ou extraordinárias separadas, primeiramente no plenário da Câmara dos Deputados, em seguida no plenário do Senado Federal."
Questão 32494.   Administração Financeira e Orçamentária - Nível Médio - DEPEN - CESPE - 2015,,,'b',Certo,,,Errado,"No que se refere a orçamento público e sua execução no Brasil, julgue o item que se segue.

A lei orçamentária anual deve incluir orçamento de investimento das empresas em que a União, direta ou indiretamente, detenha a maioria do capital social votante; no entanto, a autorização para a abertura de crédito suplementar deve ser conteúdo de lei complementar específica. "
Questão 40341.   Administração Financeira e Orçamentária - Nível Superior - TCE RJ - FEMPERJ - 2012,e) não afetação.,d) unidade;,'e',a) universalidade;,,c) exclusividade;,b) anualidade;,"Consoante texto constitucional, é vedada a vinculação de receita de impostos a órgão, fundo ou despesa, ressalvados os recursos para o ensino e a saúde. Tal dispositivo EXCEPCIONA o princípio orçamentário da:"
Questão 39646.   Administração Financeira e Orçamentária - Nível Superior - TCE GO - FCC - 2014,e) uma atividade.,d) um ativo imobilizado.,'b',a) um ativo permanente.,,c) uma despesa de Infra-Estrutura Urbana.,b) um projeto.,"A capital de determinado Estado, com o objetivo de melhorar o fluxo de trânsito no centro da cidade, contratou uma empresa para a construção de um viaduto, no valor de R$ 4.500.000,00, com prazo previsto de execução em 18 meses. Com relação a classificação da despesa por estrutura programática, nos termos da Portaria MOG nº 42/1999, é correto afirmar que se trata de"
Questão 32171.   Administração Financeira e Orçamentária - Nível Médio - DETRAN ES - CESPE - 2010,,,'b',Certo," Com relação a administração financeira, julgue o item subsequente.",,Errado,"Tradicionalmente, o aluguel de imóvel locado para abrigar organização pública é classificado como custo variável.
"
Questão 39275.   Administração Financeira e Orçamentária - Nível Superior - TST - FCC - 2012,e) universalidade.,d) transparência.,'d',a) legalidade.,,c) clareza.,b) impessoalidade.,"A determinação legal para que o governo, dentre outros, divulgue o orçamento público de forma ampla à sociedade, de acordo com a Lei Complementar no 101/2000 - Lei de Responsabilidade Fiscal - LRF, atende ao princípio da"
Questão 39285.   Administração Financeira e Orçamentária - Nível Superior - TCE SC - CESPE - 2016,,,'a',Certo,,,Errado,"Julgue o item seguinte, relativo a receitas e despesas públicas.

O identificador de uso da receita pública indica se os recursos se destinam à contrapartida nacional e, nesse caso, é utilizado para discriminar os empréstimos, as doações ou outras aplicações."
Questão 40243.   Administração Financeira e Orçamentária - Nível Superior - TCE PR - CESPE - 2016,e) As leis que instituem o ciclo orçamentário são de proposição exclusiva do Poder Legislativo.,d) São duas as leis que instituem o ciclo orçamentário: a lei de diretrizes orçamentárias e a lei do orçamento anual.,'a',a) O plano plurianual estabelece diretrizes para as despesas de capital.,,c) A lei de orçamento anual inclui as alterações na legislação tributária do exercício financeiro.,b) A lei de diretrizes orçamentárias apresenta os recursos que serão mobilizados para a execução das políticas públicas.,"Com relação ao ciclo orçamentário, assinale a opção correta."
Questão 39294.   Administração Financeira e Orçamentária - Nível Superior - TCE SC - CESPE - 2016,,,'b',Certo,,,Errado,"Acerca de finanças públicas e orçamento público, julgue o item a seguir.

A revisão da estrutura programática do projeto da lei orçamentária anual deve ser feita após a definição e a divulgação dos limites das propostas setoriais."
Questão 34543.   Administração Financeira e Orçamentária - Nível Médio - TCE SP - FCC - 2015,e) independência e harmonia entre os Poderes.,d) unidade ou totalidade.,'d',a) especificação ou especialização.,,c) anualidade ou periodicidade.,b) exclusividade.,"Todas as receitas previstas e despesas fixadas, em cada exercício financeiro, devem integrar um único documento legal dentro de cada esfera federativa. A afirmativa refere-se ao princípio orçamentário da"
Questão 31440.   Administração Financeira e Orçamentária - Nível Médio - CREMERJ - FDC - 2011,e) Origem,d) Espécie,'d',a) Categoria econômica,,c) Rubrica,b) Subfonte,"De acordo com as normas vigentes adotadas por todos os entes federativos, o terceiro nível da classificação orçamentária das receitas identifica a:"
Questão 34775.   Administração Financeira e Orçamentária - Nível Superior - TRF RJ - FCC - 2012,"e) o ato emanado de autoridade competente que cria para o Estado obrigação de pagamento, pendente ou não, de implemento de condição.",d) por estimativa quando utilizado para as despesas normais que não tenham nenhuma característica especial.,'e',"a) um valor deduzido da dotação orçamentária, podendo exceder o limite de crédito concedido.",,c) global nos casos em que não se possa determinar o montante da despesa.,b) ordinário quando utilizado para os casos de despesas contratuais e outras sujeitas a parcelamento.,Empenho é
Questão 20617.   Administração Financeira e Orçamentária - Nível Médio - ANTAQ - CESPE - 2014,,,'b',Certo,,,Errado,"Um técnico administrativo da ANTAQ, no exercício de suas atribuições, viajou por dois dias, em veículo funcional, para apoiar ação de fiscalização. Durante o percurso, o técnico pagou, com recursos próprios, R$ 80 referentes a serviços de reparos em um pneu que furou. No dia seguinte após o retorno do técnico a sua sede, o ordenador de despesas concedeu um suprimento de fundos ao funcionário, no valor da referida despesa. 
 
Considerando essa situação hipotética, julgue o item a seguir, com relação ao suprimento de fundos.

A concessão de suprimento feita pelo ordenador de despesas foi adequada, uma vez que para esse tipo de despesa, dada a sua urgência, não seria possível aguardar o processamento normal da execução orçamentária."
Questão 32493.   Administração Financeira e Orçamentária - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"Acerca das noções básicas de orçamento público e de administração financeira e orçamentária, julgue o item a seguir.

Será inconstitucional a lei de iniciativa da Câmara dos Deputados que estabelecer as diretrizes orçamentárias para o exercício financeiro subsequente. "
Questão 6979.   Administração Financeira e Orçamentária - Nível Superior - Detran PE - FUNCAB - 2010,"e) é sempre inadmissível a vinculação de receita de impostos a órgão, fundo ou despesa.","d) os projetos de lei relativos ao orçamento anual serão apreciados unicamente pelo Senado Federal.
",'b',"a) leis de iniciativa do Poder Legislativo estabelecerão o plano plurianual.
",,"c) são vedadas emendas a projetos de lei relativos ao orçamento anual.
","b) a lei orçamentária anual compreende o orçamento fiscal, o orçamento de investimento das empresas em que a União, direta ou indiretamente, detenha a maioria do capital social e o orçamento da seguridade social.
","Acerca das regras sobre orçamento, previstas na Constituição Federal, é correto afirmar que:
"
Questão 26780.   Administração Financeira e Orçamentária - Nível Médio - Câmara de Caieiras SP - VUNESP - 2015,e) Receitas Correntes.,d) Receitas Diversas,'e',a) Receitas de Capital.,,c) Transferências Correntes,b) Receitas Imobiliárias,"As receitas de que trata a Lei no 4.320/64, relativamente a Impostos, Taxas e Contribuições de Melhorias, correspondem à categoria econômica na seguinte classificação:"
Questão 6979.   Administração Financeira e Orçamentária - Nível Superior - Detran PE - FUNCAB - 2010,"e) é sempre inadmissível a vinculação de receita de impostos a órgão, fundo ou despesa.","d) os projetos de lei relativos ao orçamento anual serão apreciados unicamente pelo Senado Federal.
",'b',"a) leis de iniciativa do Poder Legislativo estabelecerão o plano plurianual.
",,"c) são vedadas emendas a projetos de lei relativos ao orçamento anual.
","b) a lei orçamentária anual compreende o orçamento fiscal, o orçamento de investimento das empresas em que a União, direta ou indiretamente, detenha a maioria do capital social e o orçamento da seguridade social.
","Acerca das regras sobre orçamento, previstas na Constituição Federal, é correto afirmar que:
"
Questão 17973.   Administração Financeira e Orçamentária - Nível Superior - Marinha do Brasil - MB - 2015,e) Receita orçamentária total.,d) Anulação parcial ou total de dotações orçamentárias ou de créditos adicionais.,'b',a) Excesso de arrecadação.,,c) Produto de operações de crédito.,b) Superávit financeiro apurado em balanço patrimonial do exercício anterior.,"Segundo Giacomoni (2012), com relação aos recursos para a abertura de créditos adicionais, qual modalidade de recurso deve considerar os saldos dos créditos adicionais transferidos do exercício anterior e as operações de créditos a eles vinculadas?"
